time_s,nmc_21700_5ah,lfp_prismatic_100ah,nmc_pouch_power
1203.0000,-2.9100,-60.0000,-24.0000
1204.0000,-2.9100,-60.0000,-24.0000
1205.0000,-2.9100,-60.0000,-24.0000
1206.0000,-2.9100,-60.0000,-24.0000
1207.0000,-2.9100,-60.0000,-24.0000
1208.0000,-2.9100,-60.0000,-24.0000
1209.0000,-2.9100,-60.0000,-24.0000
1210.0000,-2.9100,-60.0000,-24.0000
1211.0000,-2.9100,-60.0000,-24.0000
1212.0000,-2.9100,-60.0000,-24.0000
1213.0000,-2.9100,-60.0000,-24.0000
1214.0000,-2.9100,-60.0000,-24.0000
1215.0000,-2.9100,-60.0000,-24.0000
1216.0000,-2.9100,-60.0000,-24.0000
1217.0000,-2.9100,-60.0000,-24.0000
1218.0000,-2.9100,-60.0000,-24.0000
1219.0000,-2.9100,-60.0000,-24.0000
1220.0000,-2.9100,-60.0000,-24.0000
1221.0000,-2.9100,-60.0000,-24.0000
1222.0000,-2.9100,-60.0000,-24.0000
1223.0000,-2.9100,-60.0000,-24.0000
1224.0000,-2.9100,-60.0000,-24.0000
1225.0000,-2.9100,-60.0000,-24.0000
1226.0000,-2.9100,-60.0000,-24.0000
1227.0000,-2.9100,-60.0000,-24.0000
1228.0000,-2.9100,-60.0000,-24.0000
1229.0000,-2.9100,-60.0000,-24.0000
1230.0000,-2.9100,-60.0000,-24.0000
1231.0000,-2.9100,-60.0000,-24.0000
1232.0000,-2.9100,-60.0000,-24.0000
1233.0000,-2.9100,-60.0000,-24.0000
1234.0000,-2.9100,-60.0000,-24.0000
1235.0000,-2.9100,-60.0000,-24.0000
1236.0000,-2.9100,-60.0000,-24.0000
1237.0000,-2.9100,-60.0000,-24.0000
1238.0000,-2.9100,-60.0000,-24.0000
1239.0000,-2.9100,-60.0000,-24.0000
1240.0000,-2.9100,-60.0000,-24.0000
1241.0000,-2.9100,-60.0000,-24.0000
1242.0000,-2.9100,-60.0000,-24.0000
1243.0000,-2.9100,-60.0000,-24.0000
1244.0000,-2.9100,-60.0000,-24.0000
1245.0000,-2.9100,-60.0000,-24.0000
1246.0000,-2.9100,-60.0000,-24.0000
1247.0000,-2.9100,-60.0000,-24.0000
1248.0000,-2.9100,-60.0000,-24.0000
1249.0000,-2.9100,-60.0000,-24.0000
1250.0000,-2.9100,-60.0000,-24.0000
1251.0000,-2.9100,-60.0000,-24.0000
1252.0000,-2.9100,-60.0000,-24.0000
1253.0000,-2.9100,-60.0000,-24.0000
1254.0000,-2.9100,-60.0000,-24.0000
1255.0000,-2.9100,-60.0000,-24.0000
1256.0000,-2.9100,-60.0000,-24.0000
1257.0000,-2.9100,-60.0000,-24.0000
1258.0000,-2.9100,-60.0000,-24.0000
1259.0000,-2.9100,-60.0000,-24.0000
1260.0000,-2.9100,-60.0000,-24.0000
1261.0000,-2.9100,-60.0000,-24.0000
1262.0000,-2.9100,-60.0000,-24.0000
1263.0000,-2.9100,-60.0000,-24.0000
1264.0000,-2.9100,-60.0000,-24.0000
1265.0000,-2.9100,-60.0000,-24.0000
1266.0000,-2.9100,-60.0000,-24.0000
1267.0000,-2.9100,-60.0000,-24.0000
1268.0000,-2.9100,-60.0000,-24.0000
1269.0000,-2.9100,-60.0000,-24.0000
1270.0000,-2.9100,-60.0000,-24.0000
1271.0000,-2.9100,-60.0000,-24.0000
1272.0000,-2.9100,-60.0000,-24.0000
1273.0000,-2.9100,-60.0000,-24.0000
1274.0000,-2.9100,-60.0000,-24.0000
1275.0000,-2.9100,-60.0000,-24.0000
1276.0000,-2.9100,-60.0000,-24.0000
1277.0000,-2.9100,-60.0000,-24.0000
1278.0000,-2.9100,-60.0000,-24.0000
1279.0000,-2.9100,-60.0000,-24.0000
1280.0000,-2.9100,-60.0000,-24.0000
1281.0000,-2.9100,-60.0000,-24.0000
1282.0000,-2.9100,-60.0000,-24.0000
1283.0000,-2.9100,-60.0000,-24.0000
1284.0000,-2.9100,-60.0000,-24.0000
1285.0000,-2.9100,-60.0000,-24.0000
1286.0000,-2.9100,-60.0000,-24.0000
1287.0000,-2.9100,-60.0000,-24.0000
1288.0000,-2.9100,-60.0000,-24.0000
1289.0000,-2.9100,-60.0000,-24.0000
1290.0000,-2.9100,-60.0000,-24.0000
1291.0000,-2.9100,-60.0000,-24.0000
1292.0000,-2.9100,-60.0000,-24.0000
1293.0000,-2.9100,-60.0000,-24.0000
1294.0000,-2.9100,-60.0000,-24.0000
1295.0000,-2.9100,-60.0000,-24.0000
1296.0000,-2.9100,-60.0000,-24.0000
1297.0000,-2.9100,-60.0000,-24.0000
1298.0000,-2.9100,-60.0000,-24.0000
1299.0000,-2.9100,-60.0000,-24.0000
1300.0000,-2.9100,-60.0000,-24.0000
1301.0000,-2.9100,-60.0000,-24.0000
1302.0000,-2.9100,-60.0000,-24.0000
1303.0000,-2.9100,-60.0000,-24.0000
1304.0000,-2.9100,-60.0000,-24.0000
1305.0000,-2.9100,-60.0000,-24.0000
1306.0000,-2.9100,-60.0000,-24.0000
1307.0000,-2.9100,-60.0000,-24.0000
1308.0000,-2.9100,-60.0000,-24.0000
1309.0000,-2.9100,-60.0000,-24.0000
1310.0000,-2.9100,-60.0000,-24.0000
1311.0000,-2.9100,-60.0000,-24.0000
1312.0000,-2.9100,-60.0000,-24.0000
1313.0000,-2.9100,-60.0000,-24.0000
1314.0000,-2.9100,-60.0000,-24.0000
1315.0000,-2.9100,-60.0000,-24.0000
1316.0000,-2.9100,-60.0000,-24.0000
1317.0000,-2.9100,-60.0000,-24.0000
1318.0000,-2.9100,-60.0000,-24.0000
1319.0000,-2.9100,-60.0000,-24.0000
1320.0000,-2.9100,-60.0000,-24.0000
1321.0000,-2.9100,-60.0000,-24.0000
1322.0000,-2.9100,-60.0000,-24.0000
1323.0000,-2.9100,-60.0000,-24.0000
1324.0000,-2.9100,-60.0000,-24.0000
1325.0000,-2.9100,-60.0000,-24.0000
1326.0000,-2.9100,-60.0000,-24.0000
1327.0000,-2.9100,-60.0000,-24.0000
1328.0000,-2.9100,-60.0000,-24.0000
1329.0000,-2.9100,-60.0000,-24.0000
1330.0000,-2.9100,-60.0000,-24.0000
1331.0000,-2.9100,-60.0000,-24.0000
1332.0000,-2.9100,-60.0000,-24.0000
1333.0000,-2.9100,-60.0000,-24.0000
1334.0000,-2.9100,-60.0000,-24.0000
1335.0000,-2.9100,-60.0000,-24.0000
1336.0000,-2.9100,-60.0000,-24.0000
1337.0000,-2.9100,-60.0000,-24.0000
1338.0000,-2.9100,-60.0000,-24.0000
1339.0000,-2.9100,-60.0000,-24.0000
1340.0000,-2.9100,-60.0000,-24.0000
1341.0000,-2.9100,-60.0000,-24.0000
1342.0000,-2.9100,-60.0000,-24.0000
1343.0000,-2.9100,-60.0000,-24.0000
1344.0000,-2.9100,-60.0000,-24.0000
1345.0000,-2.9100,-60.0000,-24.0000
1346.0000,-2.9100,-60.0000,-24.0000
1347.0000,-2.9100,-60.0000,-24.0000
1348.0000,-2.9100,-60.0000,-24.0000
1349.0000,-2.9100,-60.0000,-24.0000
1350.0000,-2.9100,-60.0000,-24.0000
1351.0000,-2.9100,-60.0000,-24.0000
1352.0000,-2.9100,-60.0000,-24.0000
1353.0000,-2.9100,-60.0000,-24.0000
1354.0000,-2.9100,-60.0000,-24.0000
1355.0000,-2.9100,-60.0000,-24.0000
1356.0000,-2.9100,-60.0000,-24.0000
1357.0000,-2.9100,-60.0000,-24.0000
1358.0000,-2.9100,-60.0000,-24.0000
1359.0000,-2.9100,-60.0000,-24.0000
1360.0000,-2.9100,-60.0000,-24.0000
1361.0000,-2.9100,-60.0000,-24.0000
1362.0000,-2.9100,-60.0000,-24.0000
1363.0000,-2.9100,-60.0000,-24.0000
1364.0000,-2.9100,-60.0000,-24.0000
1365.0000,-2.9100,-60.0000,-24.0000
1366.0000,-2.9100,-60.0000,-24.0000
1367.0000,-2.9100,-60.0000,-24.0000
1368.0000,-2.9100,-60.0000,-24.0000
1369.0000,-2.9100,-60.0000,-24.0000
1370.0000,-2.9100,-60.0000,-24.0000
1371.0000,-2.9100,-60.0000,-24.0000
1372.0000,-2.9100,-60.0000,-24.0000
1373.0000,-2.9100,-60.0000,-24.0000
1374.0000,-2.9100,-60.0000,-24.0000
1375.0000,-2.9100,-60.0000,-24.0000
1376.0000,-2.9100,-60.0000,-24.0000
1377.0000,-2.9100,-60.0000,-24.0000
1378.0000,-2.9100,-60.0000,-24.0000
1379.0000,-2.9100,-60.0000,-24.0000
1380.0000,-2.9100,-60.0000,-24.0000
1381.0000,-2.9100,-60.0000,-24.0000
1382.0000,-2.9100,-60.0000,-24.0000
1383.0000,-2.9100,-60.0000,-24.0000
1384.0000,-2.9100,-60.0000,-24.0000
1385.0000,-2.9100,-60.0000,-24.0000
1386.0000,-2.9100,-60.0000,-24.0000
1387.0000,-2.9100,-60.0000,-24.0000
1388.0000,-2.9100,-60.0000,-24.0000
1389.0000,-2.9100,-60.0000,-24.0000
1390.0000,-2.9100,-60.0000,-24.0000
1391.0000,-2.9100,-60.0000,-24.0000
1392.0000,-2.9100,-60.0000,-24.0000
1393.0000,-2.9100,-60.0000,-24.0000
1394.0000,-2.9100,-60.0000,-24.0000
1395.0000,-2.9100,-60.0000,-24.0000
1396.0000,-2.9100,-60.0000,-24.0000
1397.0000,-2.9100,-60.0000,-24.0000
1398.0000,-2.9100,-60.0000,-24.0000
1399.0000,-2.9100,-60.0000,-24.0000
1400.0000,-2.9100,-60.0000,-24.0000
1401.0000,-2.9100,-60.0000,-24.0000
1402.0000,-2.9100,-60.0000,-24.0000
1403.0000,-2.9100,-60.0000,-24.0000
1404.0000,-2.9100,-60.0000,-24.0000
1405.0000,-2.9100,-60.0000,-24.0000
1406.0000,-2.9100,-60.0000,-24.0000
1407.0000,-2.9100,-60.0000,-24.0000
1408.0000,-2.9100,-60.0000,-24.0000
1409.0000,-2.9100,-60.0000,-24.0000
1410.0000,-2.9100,-60.0000,-24.0000
1411.0000,-2.9100,-60.0000,-24.0000
1412.0000,-2.9100,-60.0000,-24.0000
1413.0000,-2.9100,-60.0000,-24.0000
1414.0000,-2.9100,-60.0000,-24.0000
1415.0000,-2.9100,-60.0000,-24.0000
1416.0000,-2.9100,-60.0000,-24.0000
1417.0000,-2.9100,-60.0000,-24.0000
1418.0000,-2.9100,-60.0000,-24.0000
1419.0000,-2.9100,-60.0000,-24.0000
1420.0000,-2.9100,-60.0000,-24.0000
1421.0000,-2.9100,-60.0000,-24.0000
1422.0000,-2.9100,-60.0000,-24.0000
1423.0000,-2.9100,-60.0000,-24.0000
1424.0000,-2.9100,-60.0000,-24.0000
1425.0000,-2.9100,-60.0000,-24.0000
1426.0000,-2.9100,-60.0000,-24.0000
1427.0000,-2.9100,-60.0000,-24.0000
1428.0000,-2.9100,-60.0000,-24.0000
1429.0000,-2.9100,-60.0000,-24.0000
1430.0000,-2.9100,-60.0000,-24.0000
1431.0000,-2.9100,-60.0000,-24.0000
1432.0000,-2.9100,-60.0000,-24.0000
1433.0000,-2.9100,-60.0000,-24.0000
1434.0000,-2.9100,-60.0000,-24.0000
1435.0000,-2.9100,-60.0000,-24.0000
1436.0000,-2.9100,-60.0000,-24.0000
1437.0000,-2.9100,-60.0000,-24.0000
1438.0000,-2.9100,-60.0000,-24.0000
1439.0000,-2.9100,-60.0000,-24.0000
1440.0000,-2.9100,-60.0000,-24.0000
1441.0000,-2.9100,-60.0000,-24.0000
1442.0000,-2.9100,-60.0000,-24.0000
1443.0000,-2.9100,-60.0000,-24.0000
1444.0000,-2.9100,-60.0000,-24.0000
1445.0000,-2.9100,-60.0000,-24.0000
1446.0000,-2.9100,-60.0000,-24.0000
1447.0000,-2.9100,-60.0000,-24.0000
1448.0000,-2.9100,-60.0000,-24.0000
1449.0000,-2.9100,-60.0000,-24.0000
1450.0000,-2.9100,-60.0000,-24.0000
1451.0000,-2.9100,-60.0000,-24.0000
1452.0000,-2.9100,-60.0000,-24.0000
1453.0000,-2.9100,-60.0000,-24.0000
1454.0000,-2.9100,-60.0000,-24.0000
1455.0000,-2.9100,-60.0000,-24.0000
1456.0000,-2.9100,-60.0000,-24.0000
1457.0000,-2.9100,-60.0000,-24.0000
1458.0000,-2.9100,-60.0000,-24.0000
1459.0000,-2.9100,-60.0000,-24.0000
1460.0000,-2.9100,-60.0000,-24.0000
1461.0000,-2.9100,-60.0000,-24.0000
1462.0000,-2.9100,-60.0000,-24.0000
1463.0000,-2.9100,-60.0000,-24.0000
1464.0000,-2.9100,-60.0000,-24.0000
1465.0000,-2.9100,-60.0000,-24.0000
1466.0000,-2.9100,-60.0000,-24.0000
1467.0000,-2.9100,-60.0000,-24.0000
1468.0000,-2.9100,-60.0000,-24.0000
1469.0000,-2.9100,-60.0000,-24.0000
1470.0000,-2.9100,-60.0000,-24.0000
1471.0000,-2.9100,-60.0000,-24.0000
1472.0000,-2.9100,-60.0000,-24.0000
1473.0000,-2.9100,-60.0000,-24.0000
1474.0000,-2.9100,-60.0000,-24.0000
1475.0000,-2.9100,-60.0000,-24.0000
1476.0000,-2.9100,-60.0000,-24.0000
1477.0000,-2.9100,-60.0000,-24.0000
1478.0000,-2.9100,-60.0000,-24.0000
1479.0000,-2.9100,-60.0000,-24.0000
1480.0000,-2.9100,-60.0000,-24.0000
1481.0000,-2.9100,-60.0000,-24.0000
1482.0000,-2.9100,-60.0000,-24.0000
1483.0000,-2.9100,-60.0000,-24.0000
1484.0000,-2.9100,-60.0000,-24.0000
1485.0000,-2.9100,-60.0000,-24.0000
1486.0000,-2.9100,-60.0000,-24.0000
1487.0000,-2.9100,-60.0000,-24.0000
1488.0000,-2.9100,-60.0000,-24.0000
1489.0000,-2.9100,-60.0000,-24.0000
1490.0000,-2.9100,-60.0000,-24.0000
1491.0000,-2.9100,-60.0000,-24.0000
1492.0000,-2.9100,-60.0000,-24.0000
1493.0000,-2.9100,-60.0000,-24.0000
1494.0000,-2.9100,-60.0000,-24.0000
1495.0000,-2.9100,-60.0000,-24.0000
1496.0000,-2.9100,-60.0000,-24.0000
1497.0000,-2.9100,-60.0000,-24.0000
1498.0000,-2.9100,-60.0000,-24.0000
1499.0000,-2.9100,-60.0000,-24.0000
1500.0000,-2.9100,-60.0000,-24.0000
1501.0000,-2.9100,-60.0000,-24.0000
1502.0000,-2.9100,-60.0000,-24.0000
1503.0000,-2.9100,-60.0000,-24.0000
1504.0000,-2.9100,-60.0000,-24.0000
1505.0000,-2.9100,-60.0000,-24.0000
1506.0000,-2.9100,-60.0000,-24.0000
1507.0000,-2.9100,-60.0000,-24.0000
1508.0000,-2.9100,-60.0000,-24.0000
1509.0000,-2.9100,-60.0000,-24.0000
1510.0000,-2.9100,-60.0000,-24.0000
1511.0000,-2.9100,-60.0000,-24.0000
1512.0000,-2.9100,-60.0000,-24.0000
1513.0000,-2.9100,-60.0000,-24.0000
1514.0000,-2.9100,-60.0000,-24.0000
1515.0000,-2.9100,-60.0000,-24.0000
1516.0000,-2.9100,-60.0000,-24.0000
1517.0000,-2.9100,-60.0000,-24.0000
1518.0000,-2.9100,-60.0000,-24.0000
1519.0000,-2.9100,-60.0000,-24.0000
1520.0000,-2.9100,-60.0000,-24.0000
1521.0000,-2.9100,-60.0000,-24.0000
1522.0000,-2.9100,-60.0000,-24.0000
1523.0000,-2.9100,-60.0000,-24.0000
1524.0000,-2.9100,-60.0000,-24.0000
1525.0000,-2.9100,-60.0000,-24.0000
1526.0000,-2.9100,-60.0000,-24.0000
1527.0000,-2.9100,-60.0000,-24.0000
1528.0000,-2.9100,-60.0000,-24.0000
1529.0000,-2.9100,-60.0000,-24.0000
1530.0000,-2.9100,-60.0000,-24.0000
1531.0000,-2.9100,-60.0000,-24.0000
1532.0000,-2.9100,-60.0000,-24.0000
1533.0000,-2.9100,-60.0000,-24.0000
1534.0000,-2.9100,-60.0000,-24.0000
1535.0000,-2.9100,-60.0000,-24.0000
1536.0000,-2.9100,-60.0000,-24.0000
1537.0000,-2.9100,-60.0000,-24.0000
1538.0000,-2.9100,-60.0000,-24.0000
1539.0000,-2.9100,-60.0000,-24.0000
1540.0000,-2.9100,-60.0000,-24.0000
1541.0000,-2.9100,-60.0000,-24.0000
1542.0000,-2.9100,-60.0000,-24.0000
1543.0000,-2.9100,-60.0000,-24.0000
1544.0000,-2.9100,-60.0000,-24.0000
1545.0000,-2.9100,-60.0000,-24.0000
1546.0000,-2.9100,-60.0000,-24.0000
1547.0000,-2.9100,-60.0000,-24.0000
1548.0000,-2.9100,-60.0000,-24.0000
1549.0000,-2.9100,-60.0000,-24.0000
1550.0000,-2.9100,-60.0000,-24.0000
1551.0000,-2.9100,-60.0000,-24.0000
1552.0000,-2.9100,-60.0000,-24.0000
1553.0000,-2.9100,-60.0000,-24.0000
1554.0000,-2.9100,-60.0000,-24.0000
1555.0000,-2.9100,-60.0000,-24.0000
1556.0000,-2.9100,-60.0000,-24.0000
1557.0000,-2.9100,-60.0000,-24.0000
1558.0000,-2.9100,-60.0000,-24.0000
1559.0000,-2.9100,-60.0000,-24.0000
1560.0000,-2.9100,-60.0000,-24.0000
1561.0000,-2.9100,-60.0000,-24.0000
1562.0000,-2.9100,-60.0000,-24.0000
1563.0000,-2.9100,-60.0000,-24.0000
1564.0000,-2.9100,-60.0000,-24.0000
1565.0000,-2.9100,-60.0000,-24.0000
1566.0000,-2.9100,-60.0000,-24.0000
1567.0000,-2.9100,-60.0000,-24.0000
1568.0000,-2.9100,-60.0000,-24.0000
1569.0000,-2.9100,-60.0000,-24.0000
1570.0000,-2.9100,-60.0000,-24.0000
1571.0000,-2.9100,-60.0000,-24.0000
1572.0000,-2.9100,-60.0000,-24.0000
1573.0000,-2.9100,-60.0000,-24.0000
1574.0000,-2.9100,-60.0000,-24.0000
1575.0000,-2.9100,-60.0000,-24.0000
1576.0000,-2.9100,-60.0000,-24.0000
1577.0000,-2.9100,-60.0000,-24.0000
1578.0000,-2.9100,-60.0000,-24.0000
1579.0000,-2.9100,-60.0000,-24.0000
1580.0000,-2.9100,-60.0000,-24.0000
1581.0000,-2.9100,-60.0000,-24.0000
1582.0000,-2.9100,-60.0000,-24.0000
1583.0000,-2.9100,-60.0000,-24.0000
1584.0000,-2.9100,-60.0000,-24.0000
1585.0000,-2.9100,-60.0000,-24.0000
1586.0000,-2.9100,-60.0000,-24.0000
1587.0000,-2.9100,-60.0000,-24.0000
1588.0000,-2.9100,-60.0000,-24.0000
1589.0000,-2.9100,-60.0000,-24.0000
1590.0000,-2.9100,-60.0000,-24.0000
1591.0000,-2.9100,-60.0000,-24.0000
1592.0000,-2.9100,-60.0000,-24.0000
1593.0000,-2.9100,-60.0000,-24.0000
1594.0000,-2.9100,-60.0000,-24.0000
1595.0000,-2.9100,-60.0000,-24.0000
1596.0000,-2.9100,-60.0000,-24.0000
1597.0000,-2.9100,-60.0000,-24.0000
1598.0000,-2.9100,-60.0000,-24.0000
1599.0000,-2.9100,-60.0000,-24.0000
1600.0000,-2.9100,-60.0000,-24.0000
1601.0000,-2.9100,-60.0000,-24.0000
1602.0000,-2.9100,-60.0000,-24.0000
1603.0000,-2.9100,-60.0000,-24.0000
1604.0000,-2.9100,-60.0000,-24.0000
1605.0000,-2.9100,-60.0000,-24.0000
1606.0000,-2.9100,-60.0000,-24.0000
1607.0000,-2.9100,-60.0000,-24.0000
1608.0000,-2.9100,-60.0000,-24.0000
1609.0000,-2.9100,-60.0000,-24.0000
1610.0000,-2.9100,-60.0000,-24.0000
1611.0000,-2.9100,-60.0000,-24.0000
1612.0000,-2.9100,-60.0000,-24.0000
1613.0000,-2.9100,-60.0000,-24.0000
1614.0000,-2.9100,-60.0000,-24.0000
1615.0000,-2.9100,-60.0000,-24.0000
1616.0000,-2.9100,-60.0000,-24.0000
1617.0000,-2.9100,-60.0000,-24.0000
1618.0000,-2.9100,-60.0000,-24.0000
1619.0000,-2.9100,-60.0000,-24.0000
1620.0000,-2.9100,-60.0000,-24.0000
1621.0000,-2.9100,-60.0000,-24.0000
1622.0000,-2.9100,-60.0000,-24.0000
1623.0000,-2.9100,-60.0000,-24.0000
1624.0000,-2.9100,-60.0000,-24.0000
1625.0000,-2.9100,-60.0000,-24.0000
1626.0000,-2.9100,-60.0000,-24.0000
1627.0000,-2.9100,-60.0000,-24.0000
1628.0000,-2.9100,-60.0000,-24.0000
1629.0000,-2.9100,-60.0000,-24.0000
1630.0000,-2.9100,-60.0000,-24.0000
1631.0000,-2.9100,-60.0000,-24.0000
1632.0000,-2.9100,-60.0000,-24.0000
1633.0000,-2.9100,-60.0000,-24.0000
1634.0000,-2.9100,-60.0000,-24.0000
1635.0000,-2.9100,-60.0000,-24.0000
1636.0000,-2.9100,-60.0000,-24.0000
1637.0000,-2.9100,-60.0000,-24.0000
1638.0000,-2.9100,-60.0000,-24.0000
1639.0000,-2.9100,-60.0000,-24.0000
1640.0000,-2.9100,-60.0000,-24.0000
1641.0000,-2.9100,-60.0000,-24.0000
1642.0000,-2.9100,-60.0000,-24.0000
1643.0000,-2.9100,-60.0000,-24.0000
1644.0000,-2.9100,-60.0000,-24.0000
1645.0000,-2.9100,-60.0000,-24.0000
1646.0000,-2.9100,-60.0000,-24.0000
1647.0000,-2.9100,-60.0000,-24.0000
1648.0000,-2.9100,-60.0000,-24.0000
1649.0000,-2.9100,-60.0000,-24.0000
1650.0000,-2.9100,-60.0000,-24.0000
1651.0000,-2.9100,-60.0000,-24.0000
1652.0000,-2.9100,-60.0000,-24.0000
1653.0000,-2.9100,-60.0000,-24.0000
1654.0000,-2.9100,-60.0000,-24.0000
1655.0000,-2.9100,-60.0000,-24.0000
1656.0000,-2.9100,-60.0000,-24.0000
1657.0000,-2.9100,-60.0000,-24.0000
1658.0000,-2.9100,-60.0000,-24.0000
1659.0000,-2.9100,-60.0000,-24.0000
1660.0000,-2.9100,-60.0000,-24.0000
1661.0000,-2.9100,-60.0000,-24.0000
1662.0000,-2.9100,-60.0000,-24.0000
1663.0000,-2.9100,-60.0000,-24.0000
1664.0000,-2.9100,-60.0000,-24.0000
1665.0000,-2.9100,-60.0000,-24.0000
1666.0000,-2.9100,-60.0000,-24.0000
1667.0000,-2.9100,-60.0000,-24.0000
1668.0000,-2.9100,-60.0000,-24.0000
1669.0000,-2.9100,-60.0000,-24.0000
1670.0000,-2.9100,-60.0000,-24.0000
1671.0000,-2.9100,-60.0000,-24.0000
1672.0000,-2.9100,-60.0000,-24.0000
1673.0000,-2.9100,-60.0000,-24.0000
1674.0000,-2.9100,-60.0000,-24.0000
1675.0000,-2.9100,-60.0000,-24.0000
1676.0000,-2.9100,-60.0000,-24.0000
1677.0000,-2.9100,-60.0000,-24.0000
1678.0000,-2.9100,-60.0000,-24.0000
1679.0000,-2.9100,-60.0000,-24.0000
1680.0000,-2.9100,-60.0000,-24.0000
1681.0000,-2.9100,-60.0000,-24.0000
1682.0000,-2.9100,-60.0000,-24.0000
1683.0000,-2.9100,-60.0000,-24.0000
1684.0000,-2.9100,-60.0000,-24.0000
1685.0000,-2.9100,-60.0000,-24.0000
1686.0000,-2.9100,-60.0000,-24.0000
1687.0000,-2.9100,-60.0000,-24.0000
1688.0000,-2.9100,-60.0000,-24.0000
1689.0000,-2.9100,-60.0000,-24.0000
1690.0000,-2.9100,-60.0000,-24.0000
1691.0000,-2.9100,-60.0000,-24.0000
1692.0000,-2.9100,-60.0000,-24.0000
1693.0000,-2.9100,-60.0000,-24.0000
1694.0000,-2.9100,-60.0000,-24.0000
1695.0000,-2.9100,-60.0000,-24.0000
1696.0000,-2.9100,-60.0000,-24.0000
1697.0000,-2.9100,-60.0000,-24.0000
1698.0000,-2.9100,-60.0000,-24.0000
1699.0000,-2.9100,-60.0000,-24.0000
1700.0000,-2.9100,-60.0000,-24.0000
1701.0000,-2.9100,-60.0000,-24.0000
1702.0000,-2.9100,-60.0000,-24.0000
1703.0000,-2.9100,-60.0000,-24.0000
1704.0000,-2.9100,-60.0000,-24.0000
1705.0000,-2.9100,-60.0000,-24.0000
1706.0000,-2.9100,-60.0000,-24.0000
1707.0000,-2.9100,-60.0000,-24.0000
1708.0000,-2.9100,-60.0000,-24.0000
1709.0000,-2.9100,-60.0000,-24.0000
1710.0000,-2.9100,-60.0000,-24.0000
1711.0000,-2.9100,-60.0000,-24.0000
1712.0000,-2.9100,-60.0000,-24.0000
1713.0000,-2.9100,-60.0000,-24.0000
1714.0000,-2.9100,-60.0000,-24.0000
1715.0000,-2.9100,-60.0000,-24.0000
1716.0000,-2.9100,-60.0000,-24.0000
1717.0000,-2.9100,-60.0000,-24.0000
1718.0000,-2.9100,-60.0000,-24.0000
1719.0000,-2.9100,-60.0000,-24.0000
1720.0000,-2.9100,-60.0000,-24.0000
1721.0000,-2.9100,-60.0000,-24.0000
1722.0000,-2.9100,-60.0000,-24.0000
1723.0000,-2.9100,-60.0000,-24.0000
1724.0000,-2.9100,-60.0000,-24.0000
1725.0000,-2.9100,-60.0000,-24.0000
1726.0000,-2.9100,-60.0000,-24.0000
1727.0000,-2.9100,-60.0000,-24.0000
1728.0000,-2.9100,-60.0000,-24.0000
1729.0000,-2.9100,-60.0000,-24.0000
1730.0000,-2.9100,-60.0000,-24.0000
1731.0000,-2.9100,-60.0000,-24.0000
1732.0000,-2.9100,-60.0000,-24.0000
1733.0000,-2.9100,-60.0000,-24.0000
1734.0000,-2.9100,-60.0000,-24.0000
1735.0000,-2.9100,-60.0000,-24.0000
1736.0000,-2.9100,-60.0000,-24.0000
1737.0000,-2.9100,-60.0000,-24.0000
1738.0000,-2.9100,-60.0000,-24.0000
1739.0000,-2.9100,-60.0000,-24.0000
1740.0000,-2.9100,-60.0000,-24.0000
1741.0000,-2.9100,-60.0000,-24.0000
1742.0000,-2.9100,-60.0000,-24.0000
1743.0000,-2.9100,-60.0000,-24.0000
1744.0000,-2.9100,-60.0000,-24.0000
1745.0000,-2.9100,-60.0000,-24.0000
1746.0000,-2.9100,-60.0000,-24.0000
1747.0000,-2.9100,-60.0000,-24.0000
1748.0000,-2.9100,-60.0000,-24.0000
1749.0000,-2.9100,-60.0000,-24.0000
1750.0000,-2.9100,-60.0000,-24.0000
1751.0000,-2.9100,-60.0000,-24.0000
1752.0000,-2.9100,-60.0000,-24.0000
1753.0000,-2.9100,-60.0000,-24.0000
1754.0000,-2.9100,-60.0000,-24.0000
1755.0000,-2.9100,-60.0000,-24.0000
1756.0000,-2.9100,-60.0000,-24.0000
1757.0000,-2.9100,-60.0000,-24.0000
1758.0000,-2.9100,-60.0000,-24.0000
1759.0000,-2.9100,-60.0000,-24.0000
1760.0000,-2.9100,-60.0000,-24.0000
1761.0000,-2.9100,-60.0000,-24.0000
1762.0000,-2.9100,-60.0000,-24.0000
1763.0000,-2.9100,-60.0000,-24.0000
1764.0000,-2.9100,-60.0000,-24.0000
1765.0000,-2.9100,-60.0000,-24.0000
1766.0000,-2.9100,-60.0000,-24.0000
1767.0000,-2.9100,-60.0000,-24.0000
1768.0000,-2.9100,-60.0000,-24.0000
1769.0000,-2.9100,-60.0000,-24.0000
1770.0000,-2.9100,-60.0000,-24.0000
1771.0000,-2.9100,-60.0000,-24.0000
1772.0000,-2.9100,-60.0000,-24.0000
1773.0000,-2.9100,-60.0000,-24.0000
1774.0000,-2.9100,-60.0000,-24.0000
1775.0000,-2.9100,-60.0000,-24.0000
1776.0000,-2.9100,-60.0000,-24.0000
1777.0000,-2.9100,-60.0000,-24.0000
1778.0000,-2.9100,-60.0000,-24.0000
1779.0000,-2.9100,-60.0000,-24.0000
1780.0000,-2.9100,-60.0000,-24.0000
1781.0000,-2.9100,-60.0000,-24.0000
1782.0000,-2.9100,-60.0000,-24.0000
1783.0000,-2.9100,-60.0000,-24.0000
